50000US3604,NY,36,4, Congressional District 4,"Congressional District 4, NY",723380.0,352066.0,23056.0,22672.0,24408.0,15330.0,10734.0,4927.0,4174.0,13591.0,22751.0,20831.0,23443.0,21463.0,24620.0,25295.0,24790.0,10058.0,10821.0,8570.0,9157.0,11672.0,7220.0,5779.0,6704.0,371314.0,21229.0,20628.0,22425.0,13804.0,8987.0,5699.0,4817.0,12089.0,22205.0,22410.0,23069.0,24165.0,24627.0,26969.0,26310.0,10063.0,15392.0,7903.0,11821.0,15113.0,9404.0,8717.0,13468.0,723380.0,723380.0,573954.0,406460.0,105537.0,884.0,48429.0,0.0,4578.0,8066.0,2069.0,5997.0,149426.0,63332.0,5074.0,690.0,281.0,0.0,63170.0,16879.0,6624.0,10255.0,588962.0,203778.0,299626.0,39895.0,10130.0,35533.0,381673.0,146329.0,181927.0,23959.0,5231.0,24227.0,37120.0,11441.0,18030.0,3779.0,795.0,3075.0,9922.0,4203.0,4194.0,915.0,101.0,509.0,160247.0,41805.0,95475.0,11242.0,4003.0,7722.0,230222.0,6869.0,5528.0,6900.0,7023.0,6496.0,6111.0,6997.0,6219.0,5558.0,13661.0,18031.0,28176.0,26462.0,21337.0,31441.0,33413.0,579368.0,276764.0,20898.0,4927.0,0.0,4927.0,4117.0,810.0,15971.0,9101.0,5919.0,1.0,5918.0,4820.0,1098.0,3182.0,13591.0,10931.0,140.0,10791.0,10107.0,684.0,2660.0,22751.0,20857.0,189.0,20668.0,19379.0,1289.0,1894.0,20831.0,19206.0,0.0,19206.0,18347.0,859.0,1625.0,44906.0,42357.0,53.0,42304.0,41056.0,1248.0,2549.0,49915.0,45068.0,0.0,45068.0,43278.0,1790.0,4847.0,24790.0,21374.0,0.0,21374.0,20656.0,718.0,3416.0,10058.0,8296.0,0.0,8296.0,8201.0,95.0,1762.0,10821.0,7069.0,0.0,7069.0,6683.0,386.0,3752.0,17727.0,8028.0,7766.0,262.0,9699.0,11672.0,4099.0,3901.0,198.0,7573.0,19703.0,2380.0,2345.0,35.0,17323.0,302604.0,18363.0,5012.0,0.0,5012.0,4160.0,852.0,13351.0,10516.0,5690.0,0.0,5690.0,4887.0,803.0,4826.0,12089.0,9470.0,0.0,9470.0,8791.0,679.0,2619.0,22205.0,17983.0,0.0,17983.0,16996.0,987.0,4222.0,22410.0,17300.0,0.0,17300.0,16488.0,812.0,5110.0,47234.0,38880.0,0.0,38880.0,37341.0,1539.0,8354.0,51596.0,40541.0,0.0,40541.0,38892.0,1649.0,11055.0,26310.0,19350.0,0.0,19350.0,18782.0,568.0,6960.0,10063.0,7380.0,0.0,7380.0,6825.0,555.0,2683.0,15392.0,8096.0,0.0,8096.0,7888.0,208.0,7296.0,19724.0,7940.0,7558.0,382.0,11784.0,15113.0,4327.0,4327.0,0.0,10786.0,31589.0,2021.0,1944.0,77.0,29568.0,230222.0,176920.0,31319.0,51458.0,32964.0,32853.0,16663.0,5271.0,6392.0,53302.0,19090.0,10201.0,8855.0,7880.0,4583.0,1603.0,1090.0,442300.0
50000US3605,NY,36,5, Congressional District 5,"Congressional District 5, NY",779896.0,373875.0,26174.0,22644.0,25561.0,15791.0,10461.0,6722.0,5965.0,17220.0,32771.0,25060.0,23889.0,21481.0,24853.0,25470.0,25643.0,10400.0,13186.0,7456.0,7115.0,10902.0,7250.0,4785.0,3076.0,406021.0,23006.0,22445.0,22956.0,16422.0,9627.0,5545.0,5695.0,17273.0,33200.0,27390.0,24967.0,25768.0,28756.0,32490.0,28704.0,11324.0,12963.0,8098.0,10933.0,12803.0,10480.0,7807.0,7369.0,779896.0,779896.0,615045.0,81102.0,367744.0,1819.0,107031.0,61.0,36232.0,21056.0,9038.0,12018.0,164851.0,57119.0,16581.0,722.0,795.0,0.0,78910.0,10724.0,6935.0,3789.0,637110.0,268765.0,262496.0,49221.0,19934.0,36694.0,258220.0,160521.0,64445.0,16727.0,6845.0,9682.0,38776.0,12199.0,13015.0,4663.0,1906.0,6993.0,16402.0,7398.0,6108.0,1175.0,345.0,1376.0,323712.0,88647.0,178928.0,26656.0,10838.0,18643.0,221213.0,12243.0,8272.0,8895.0,8612.0,9389.0,7541.0,10107.0,10201.0,8835.0,17656.0,23670.0,29930.0,22529.0,14190.0,17098.0,12045.0,625786.0,293715.0,20471.0,4491.0,0.0,4491.0,3225.0,1266.0,15980.0,12687.0,8473.0,0.0,8473.0,6349.0,2124.0,4214.0,17220.0,13006.0,0.0,13006.0,10963.0,2043.0,4214.0,32771.0,27759.0,0.0,27759.0,24756.0,3003.0,5012.0,25060.0,22826.0,0.0,22826.0,20361.0,2465.0,2234.0,45370.0,40490.0,68.0,40422.0,37412.0,3010.0,4880.0,50323.0,43255.0,64.0,43191.0,39945.0,3246.0,7068.0,25643.0,20421.0,0.0,20421.0,18993.0,1428.0,5222.0,10400.0,7048.0,0.0,7048.0,6903.0,145.0,3352.0,13186.0,8107.0,0.0,8107.0,7658.0,449.0,5079.0,14571.0,5831.0,5296.0,535.0,8740.0,10902.0,2392.0,2069.0,323.0,8510.0,15111.0,880.0,880.0,0.0,14231.0,332071.0,20506.0,6464.0,0.0,6464.0,4522.0,1942.0,14042.0,11240.0,6997.0,0.0,6997.0,6231.0,766.0,4243.0,17273.0,12621.0,77.0,12544.0,10983.0,1561.0,4652.0,33200.0,26972.0,0.0,26972.0,24502.0,2470.0,6228.0,27390.0,20181.0,0.0,20181.0,18305.0,1876.0,7209.0,50735.0,39982.0,0.0,39982.0,35630.0,4352.0,10753.0,61246.0,48463.0,0.0,48463.0,45469.0,2994.0,12783.0,28704.0,20307.0,0.0,20307.0,19504.0,803.0,8397.0,11324.0,6846.0,0.0,6846.0,6640.0,206.0,4478.0,12963.0,7419.0,0.0,7419.0,7192.0,227.0,5544.0,19031.0,5466.0,5254.0,212.0,13565.0,12803.0,1397.0,1294.0,103.0,11406.0,25656.0,1167.0,1146.0,21.0,24489.0,221213.0,123488.0,18520.0,27212.0,24008.0,23718.0,15026.0,8196.0,6808.0,97725.0,24207.0,22377.0,19175.0,16486.0,8207.0,4702.0,2571.0,419100.0
50000US3606,NY,36,6, Congressional District 6,"Congressional District 6, NY",744562.0,354991.0,23749.0,20533.0,17753.0,11562.0,6430.0,4403.0,3200.0,12014.0,26777.0,28139.0,25146.0,26219.0,26054.0,27649.0,22518.0,10140.0,12044.0,7189.0,9873.0,11933.0,9714.0,6472.0,5480.0,389571.0,23684.0,20278.0,18276.0,9273.0,5972.0,3669.0,5075.0,13507.0,27970.0,29412.0,29288.0,26871.0,27409.0,26725.0,28139.0,11258.0,13813.0,10040.0,12645.0,12806.0,11990.0,9692.0,11779.0,744562.0,744562.0,606328.0,255434.0,28387.0,1213.0,298968.0,101.0,4952.0,17273.0,1520.0,15753.0,138234.0,74866.0,3825.0,1194.0,1959.0,24.0,48716.0,7650.0,4804.0,2846.0,620289.0,196744.0,329085.0,44677.0,11316.0,38467.0,204694.0,103493.0,70771.0,15874.0,4241.0,10315.0,26078.0,10963.0,10569.0,1423.0,443.0,2680.0,12069.0,4956.0,4989.0,1429.0,134.0,561.0,377448.0,77332.0,242756.0,25951.0,6498.0,24911.0,265193.0,19654.0,10682.0,12586.0,14504.0,10852.0,14147.0,12705.0,8661.0,9161.0,20101.0,26234.0,32162.0,24702.0,14426.0,19264.0,15352.0,612837.0,288973.0,14009.0,3046.0,0.0,3046.0,1679.0,1367.0,10963.0,7603.0,3724.0,76.0,3648.0,2414.0,1234.0,3879.0,12014.0,8327.0,0.0,8327.0,6906.0,1421.0,3687.0,26777.0,22027.0,0.0,22027.0,20322.0,1705.0,4750.0,28139.0,25779.0,0.0,25779.0,24773.0,1006.0,2360.0,51365.0,48783.0,0.0,48783.0,46641.0,2142.0,2582.0,53703.0,48324.0,0.0,48324.0,46577.0,1747.0,5379.0,22518.0,18968.0,0.0,18968.0,18003.0,965.0,3550.0,10140.0,6114.0,0.0,6114.0,5963.0,151.0,4026.0,12044.0,6579.0,0.0,6579.0,6139.0,440.0,5465.0,17062.0,5699.0,5465.0,234.0,11363.0,11933.0,2481.0,2439.0,42.0,9452.0,21666.0,1910.0,1855.0,55.0,19756.0,323864.0,11776.0,3007.0,0.0,3007.0,2023.0,984.0,8769.0,8744.0,4021.0,0.0,4021.0,3891.0,130.0,4723.0,13507.0,8524.0,0.0,8524.0,7536.0,988.0,4983.0,27970.0,20663.0,0.0,20663.0,19388.0,1275.0,7307.0,29412.0,21872.0,0.0,21872.0,20658.0,1214.0,7540.0,56159.0,42121.0,0.0,42121.0,39211.0,2910.0,14038.0,54134.0,40440.0,0.0,40440.0,39155.0,1285.0,13694.0,28139.0,18329.0,0.0,18329.0,17656.0,673.0,9810.0,11258.0,6187.0,0.0,6187.0,5945.0,242.0,5071.0,13813.0,6075.0,0.0,6075.0,5889.0,186.0,7738.0,22685.0,5554.0,5305.0,249.0,17131.0,12806.0,1316.0,1273.0,43.0,11490.0,33461.0,1490.0,1490.0,0.0,31971.0,265193.0,118230.0,27695.0,35188.0,22380.0,18557.0,8669.0,2782.0,2959.0,146963.0,44790.0,42306.0,27775.0,18800.0,8397.0,3074.0,1821.0,559000.0
50000US3607,NY,36,7, Congressional District 7,"Congressional District 7, NY",753292.0,376993.0,29647.0,28741.0,21876.0,14747.0,7273.0,4258.0,4705.0,19288.0,40923.0,36234.0,33858.0,25320.0,23521.0,19122.0,19604.0,6560.0,8245.0,5261.0,5851.0,8322.0,5355.0,4790.0,3492.0,376299.0,28867.0,23876.0,21764.0,11462.0,8513.0,5216.0,4533.0,19623.0,35391.0,33304.0,31472.0,23982.0,24061.0,21157.0,17833.0,9364.0,9493.0,6438.0,7632.0,11465.0,7118.0,7535.0,6200.0,753292.0,753292.0,447925.0,233192.0,56066.0,1026.0,139117.0,208.0,5199.0,13117.0,2102.0,11015.0,305367.0,138521.0,20520.0,2624.0,1053.0,0.0,130468.0,12181.0,6458.0,5723.0,598521.0,266928.0,245137.0,42510.0,17295.0,26651.0,207834.0,131358.0,57793.0,8999.0,4911.0,4773.0,79552.0,46773.0,24391.0,5486.0,1445.0,1457.0,40367.0,12597.0,13590.0,6769.0,2116.0,5295.0,270768.0,76200.0,149363.0,21256.0,8823.0,15126.0,251708.0,27098.0,19484.0,16534.0,13522.0,10487.0,11805.0,9444.0,10654.0,7715.0,13579.0,21933.0,25284.0,17750.0,13156.0,12490.0,20773.0,590218.0,292236.0,17527.0,3348.0,0.0,3348.0,2279.0,1069.0,14179.0,8963.0,4460.0,0.0,4460.0,3608.0,852.0,4503.0,19288.0,15697.0,0.0,15697.0,14105.0,1592.0,3591.0,40923.0,35113.0,0.0,35113.0,32507.0,2606.0,5810.0,36234.0,33186.0,0.0,33186.0,31508.0,1678.0,3048.0,59178.0,53165.0,0.0,53165.0,51183.0,1982.0,6013.0,42643.0,34877.0,0.0,34877.0,33108.0,1769.0,7766.0,19604.0,12898.0,0.0,12898.0,12140.0,758.0,6706.0,6560.0,4186.0,0.0,4186.0,4062.0,124.0,2374.0,8245.0,3478.0,0.0,3478.0,3335.0,143.0,4767.0,11112.0,3853.0,3729.0,124.0,7259.0,8322.0,1147.0,1001.0,146.0,7175.0,13637.0,681.0,681.0,0.0,12956.0,297982.0,16165.0,3728.0,0.0,3728.0,2920.0,808.0,12437.0,9749.0,5713.0,0.0,5713.0,4930.0,783.0,4036.0,19623.0,12348.0,0.0,12348.0,11149.0,1199.0,7275.0,35391.0,28432.0,0.0,28432.0,26195.0,2237.0,6959.0,33304.0,25468.0,0.0,25468.0,23892.0,1576.0,7836.0,55454.0,41744.0,36.0,41708.0,39348.0,2360.0,13710.0,45218.0,30837.0,0.0,30837.0,29235.0,1602.0,14381.0,17833.0,10953.0,0.0,10953.0,10244.0,709.0,6880.0,9364.0,4033.0,0.0,4033.0,3909.0,124.0,5331.0,9493.0,3808.0,0.0,3808.0,3536.0,272.0,5685.0,14070.0,3480.0,3426.0,54.0,10590.0,11465.0,845.0,845.0,0.0,10620.0,20853.0,198.0,198.0,0.0,20655.0,251708.0,55185.0,11694.0,16330.0,8737.0,8559.0,4913.0,2349.0,2603.0,196523.0,55041.0,56884.0,32920.0,23563.0,13900.0,6812.0,7403.0,663000.0
50000US3608,NY,36,8, Congressional District 8,"Congressional District 8, NY",769795.0,349775.0,26909.0,21639.0,21676.0,14180.0,8876.0,5945.0,5887.0,16908.0,32537.0,27946.0,23785.0,20083.0,23003.0,22687.0,21420.0,8091.0,10659.0,5605.0,8547.0,8033.0,6550.0,3635.0,5174.0,420020.0,25347.0,21698.0,22845.0,14815.0,8471.0,6679.0,6618.0,16785.0,38290.0,32864.0,28001.0,25675.0,28509.0,26781.0,28812.0,11124.0,15031.0,9207.0,10187.0,12967.0,10921.0,8715.0,9678.0,769795.0,769795.0,631867.0,183275.0,385520.0,1372.0,46251.0,138.0,3895.0,11416.0,997.0,10419.0,137928.0,55410.0,20083.0,696.0,401.0,0.0,55216.0,6122.0,3763.0,2359.0,629681.0,306795.0,209188.0,52264.0,23481.0,37953.0,277620.0,183499.0,56748.0,18199.0,8048.0,11126.0,73617.0,39020.0,19580.0,6328.0,2896.0,5793.0,24611.0,10831.0,7607.0,2561.0,1731.0,1881.0,253833.0,73445.0,125253.0,25176.0,10806.0,19153.0,278959.0,37075.0,19877.0,15890.0,13430.0,12970.0,13872.0,11535.0,10749.0,8273.0,19535.0,21274.0,29575.0,22536.0,13107.0,15809.0,13452.0,621263.0,276003.0,19508.0,3001.0,0.0,3001.0,1923.0,1078.0,16507.0,11832.0,6940.0,0.0,6940.0,5155.0,1785.0,4892.0,16908.0,11548.0,139.0,11409.0,8674.0,2735.0,5360.0,32537.0,26184.0,0.0,26184.0,23872.0,2312.0,6353.0,27946.0,23943.0,91.0,23852.0,22282.0,1570.0,4003.0,43868.0,38118.0,0.0,38118.0,35523.0,2595.0,5750.0,45690.0,37594.0,0.0,37594.0,34339.0,3255.0,8096.0,21420.0,15863.0,0.0,15863.0,14732.0,1131.0,5557.0,8091.0,5190.0,0.0,5190.0,4734.0,456.0,2901.0,10659.0,5657.0,0.0,5657.0,4966.0,691.0,5002.0,14152.0,5087.0,4476.0,611.0,9065.0,8033.0,1034.0,969.0,65.0,6999.0,15359.0,820.0,777.0,43.0,14539.0,345260.0,18416.0,3085.0,0.0,3085.0,1954.0,1131.0,15331.0,13297.0,6427.0,0.0,6427.0,5363.0,1064.0,6870.0,16785.0,12189.0,62.0,12127.0,10627.0,1500.0,4596.0,38290.0,30709.0,0.0,30709.0,27794.0,2915.0,7581.0,32864.0,27768.0,97.0,27671.0,25220.0,2451.0,5096.0,53676.0,41783.0,0.0,41783.0,38077.0,3706.0,11893.0,55290.0,42609.0,0.0,42609.0,40289.0,2320.0,12681.0,28812.0,19390.0,0.0,19390.0,18531.0,859.0,9422.0,11124.0,6447.0,0.0,6447.0,5943.0,504.0,4677.0,15031.0,6690.0,0.0,6690.0,6243.0,447.0,8341.0,19394.0,4846.0,4727.0,119.0,14548.0,12967.0,1359.0,1331.0,28.0,11608.0,29314.0,730.0,730.0,0.0,28584.0,278959.0,88805.0,18017.0,24928.0,16595.0,14136.0,8627.0,3063.0,3439.0,190154.0,68832.0,53413.0,30302.0,19832.0,10347.0,4578.0,2850.0,530700.0
50000US3609,NY,36,9, Congressional District 9,"Congressional District 9, NY",759225.0,349195.0,26396.0,24305.0,21894.0,13674.0,7529.0,5020.0,4382.0,15556.0,31073.0,29105.0,25402.0,22618.0,22122.0,20993.0,21850.0,6624.0,9295.0,7733.0,8706.0,9324.0,7001.0,3933.0,4660.0,410030.0,24207.0,21805.0,23285.0,14168.0,7312.0,4413.0,4545.0,18787.0,35763.0,32421.0,29104.0,28763.0,27096.0,28928.0,26527.0,10316.0,13105.0,7673.0,11032.0,13137.0,11383.0,7435.0,8825.0,759225.0,759225.0,665317.0,236761.0,358633.0,386.0,51400.0,0.0,3569.0,14568.0,1418.0,13150.0,93908.0,28517.0,18713.0,1133.0,562.0,0.0,41054.0,3929.0,1683.0,2246.0,617333.0,284639.0,230519.0,47141.0,21142.0,33892.0,222733.0,146065.0,55395.0,10477.0,3344.0,7452.0,77538.0,38251.0,28657.0,4934.0,2341.0,3355.0,17754.0,8794.0,5206.0,2197.0,532.0,1025.0,299308.0,91529.0,141261.0,29533.0,14925.0,22060.0,281787.0,28475.0,17091.0,15494.0,13321.0,13598.0,14658.0,12933.0,10967.0,11010.0,19018.0,27344.0,28822.0,22636.0,12248.0,16328.0,17844.0,608459.0,272279.0,16882.0,2324.0,0.0,2324.0,1283.0,1041.0,14558.0,9402.0,4531.0,0.0,4531.0,3333.0,1198.0,4871.0,15556.0,10041.0,0.0,10041.0,8633.0,1408.0,5515.0,31073.0,25039.0,0.0,25039.0,22950.0,2089.0,6034.0,29105.0,25582.0,44.0,25538.0,24030.0,1508.0,3523.0,48020.0,42304.0,0.0,42304.0,39957.0,2347.0,5716.0,43115.0,36966.0,0.0,36966.0,34268.0,2698.0,6149.0,21850.0,17024.0,0.0,17024.0,15367.0,1657.0,4826.0,6624.0,4875.0,0.0,4875.0,4417.0,458.0,1749.0,9295.0,6202.0,0.0,6202.0,5749.0,453.0,3093.0,16439.0,6046.0,5788.0,258.0,10393.0,9324.0,1778.0,1687.0,91.0,7546.0,15594.0,1708.0,1708.0,0.0,13886.0,336180.0,16927.0,3261.0,0.0,3261.0,2713.0,548.0,13666.0,8958.0,5139.0,0.0,5139.0,4157.0,982.0,3819.0,18787.0,13606.0,0.0,13606.0,12086.0,1520.0,5181.0,35763.0,28289.0,0.0,28289.0,26921.0,1368.0,7474.0,32421.0,26151.0,0.0,26151.0,24446.0,1705.0,6270.0,57867.0,45010.0,0.0,45010.0,42311.0,2699.0,12857.0,56024.0,42675.0,0.0,42675.0,40705.0,1970.0,13349.0,26527.0,18702.0,0.0,18702.0,17389.0,1313.0,7825.0,10316.0,7337.0,0.0,7337.0,7000.0,337.0,2979.0,13105.0,7898.0,0.0,7898.0,7446.0,452.0,5207.0,18705.0,6624.0,6456.0,168.0,12081.0,13137.0,2061.0,1886.0,175.0,11076.0,27643.0,1275.0,1232.0,43.0,26368.0,281787.0,80208.0,18032.0,22951.0,14497.0,11651.0,6206.0,3359.0,3512.0,201579.0,67463.0,59951.0,34138.0,21571.0,11676.0,3700.0,3080.0,582700.0
50000US3610,NY,36,10, Congressional District 10,"Congressional District 10, NY",728323.0,350684.0,24153.0,18204.0,16649.0,9543.0,7907.0,5037.0,4388.0,13404.0,33922.0,36384.0,27946.0,24946.0,24673.0,23106.0,20100.0,7249.0,11060.0,5622.0,9534.0,9489.0,7260.0,5102.0,5006.0,377639.0,25498.0,19508.0,16855.0,7589.0,7996.0,4501.0,5287.0,16474.0,36894.0,40170.0,30377.0,22250.0,20058.0,18933.0,23131.0,10414.0,11101.0,9311.0,12479.0,13314.0,8684.0,6671.0,10144.0,728323.0,728323.0,639688.0,445411.0,31461.0,2468.0,141802.0,13.0,3352.0,15181.0,787.0,14394.0,88635.0,46380.0,2196.0,1227.0,758.0,32.0,34130.0,3912.0,1670.0,2242.0,607456.0,273188.0,255051.0,43416.0,10056.0,25745.0,208031.0,103412.0,77747.0,16306.0,2930.0,7636.0,153073.0,89716.0,47364.0,9680.0,1445.0,4868.0,18863.0,8243.0,7075.0,1545.0,553.0,1447.0,227489.0,71817.0,122865.0,15885.0,5128.0,11794.0,311921.0,21266.0,13683.0,13214.0,12204.0,10343.0,11937.0,9819.0,7313.0,7432.0,16590.0,21103.0,29845.0,29559.0,18550.0,26771.0,62292.0,601127.0,287552.0,13324.0,1389.0,0.0,1389.0,838.0,551.0,11935.0,9425.0,3535.0,0.0,3535.0,3053.0,482.0,5890.0,13404.0,8797.0,0.0,8797.0,7770.0,1027.0,4607.0,33922.0,28982.0,0.0,28982.0,28205.0,777.0,4940.0,36384.0,34845.0,0.0,34845.0,33494.0,1351.0,1539.0,52892.0,49920.0,0.0,49920.0,47912.0,2008.0,2972.0,47779.0,42243.0,0.0,42243.0,39880.0,2363.0,5536.0,20100.0,15588.0,0.0,15588.0,15161.0,427.0,4512.0,7249.0,5539.0,0.0,5539.0,5471.0,68.0,1710.0,11060.0,7779.0,0.0,7779.0,7329.0,450.0,3281.0,15156.0,7941.0,7632.0,309.0,7215.0,9489.0,3410.0,3224.0,186.0,6079.0,17368.0,2843.0,2589.0,254.0,14525.0,313575.0,13382.0,2239.0,0.0,2239.0,1968.0,271.0,11143.0,9788.0,3790.0,0.0,3790.0,3015.0,775.0,5998.0,16474.0,11190.0,0.0,11190.0,10569.0,621.0,5284.0,36894.0,28666.0,0.0,28666.0,26897.0,1769.0,8228.0,40170.0,32991.0,0.0,32991.0,31328.0,1663.0,7179.0,52627.0,42588.0,0.0,42588.0,40945.0,1643.0,10039.0,38991.0,28871.0,0.0,28871.0,27347.0,1524.0,10120.0,23131.0,17960.0,0.0,17960.0,17014.0,946.0,5171.0,10414.0,6397.0,0.0,6397.0,5935.0,462.0,4017.0,11101.0,5831.0,0.0,5831.0,5633.0,198.0,5270.0,21790.0,7142.0,6127.0,1015.0,14648.0,13314.0,3234.0,3100.0,134.0,10080.0,25499.0,2180.0,1912.0,268.0,23319.0,311921.0,94570.0,35636.0,29091.0,10498.0,9014.0,5667.0,2134.0,2530.0,217351.0,100433.0,62057.0,23827.0,16988.0,6812.0,3669.0,3565.0,877700.0
50000US3611,NY,36,11, Congressional District 11,"Congressional District 11, NY",721433.0,348721.0,23687.0,22700.0,19732.0,13046.0,7334.0,3237.0,4735.0,13210.0,28177.0,25805.0,21332.0,24975.0,23053.0,24585.0,23374.0,8825.0,13519.0,6912.0,10868.0,11457.0,9328.0,5359.0,3471.0,372712.0,23343.0,18467.0,22176.0,12353.0,6951.0,3975.0,5619.0,13524.0,27193.0,25815.0,24228.0,22989.0,25063.0,26417.0,27227.0,10611.0,12984.0,7948.0,12660.0,14289.0,10489.0,8299.0,10092.0,721433.0,721433.0,597815.0,434145.0,50959.0,900.0,98316.0,313.0,1823.0,11359.0,1362.0,9997.0,123618.0,79389.0,6307.0,1357.0,1045.0,0.0,30070.0,5450.0,2680.0,2770.0,591328.0,193110.0,306650.0,43164.0,10191.0,38213.0,332799.0,136347.0,149543.0,22933.0,4105.0,19871.0,32257.0,14043.0,13342.0,2491.0,260.0,2121.0,13562.0,3629.0,6297.0,2035.0,349.0,1252.0,212710.0,39091.0,137468.0,15705.0,5477.0,14969.0,259983.0,24458.0,10983.0,11675.0,10366.0,9570.0,9510.0,9342.0,8099.0,7901.0,16472.0,25497.0,32081.0,26698.0,18974.0,20848.0,17509.0,583528.0,278735.0,16513.0,3199.0,25.0,3174.0,2037.0,1137.0,13314.0,7972.0,3924.0,37.0,3887.0,2777.0,1110.0,4048.0,13210.0,8542.0,0.0,8542.0,7021.0,1521.0,4668.0,28177.0,23120.0,0.0,23120.0,20967.0,2153.0,5057.0,25805.0,22950.0,116.0,22834.0,22144.0,690.0,2855.0,46307.0,41673.0,94.0,41579.0,39710.0,1869.0,4634.0,47638.0,38162.0,0.0,38162.0,36463.0,1699.0,9476.0,23374.0,18491.0,50.0,18441.0,17191.0,1250.0,4883.0,8825.0,5888.0,0.0,5888.0,5758.0,130.0,2937.0,13519.0,6879.0,0.0,6879.0,6713.0,166.0,6640.0,17780.0,6133.0,6028.0,105.0,11647.0,11457.0,2202.0,2105.0,97.0,9255.0,18158.0,1402.0,1288.0,114.0,16756.0,304793.0,15371.0,3364.0,0.0,3364.0,2707.0,657.0,12007.0,9594.0,4280.0,0.0,4280.0,4115.0,165.0,5314.0,13524.0,8299.0,0.0,8299.0,7721.0,578.0,5225.0,27193.0,20458.0,25.0,20433.0,18868.0,1565.0,6735.0,25815.0,19155.0,0.0,19155.0,17952.0,1203.0,6660.0,47217.0,33429.0,0.0,33429.0,32010.0,1419.0,13788.0,51480.0,35718.0,51.0,35667.0,33958.0,1709.0,15762.0,27227.0,18396.0,0.0,18396.0,17528.0,868.0,8831.0,10611.0,6255.0,0.0,6255.0,5934.0,321.0,4356.0,12984.0,5341.0,0.0,5341.0,5251.0,90.0,7643.0,20608.0,5096.0,4964.0,132.0,15512.0,14289.0,1414.0,1414.0,0.0,12875.0,28880.0,549.0,549.0,0.0,28331.0,259983.0,150673.0,25971.0,44293.0,29584.0,30018.0,12273.0,6068.0,2466.0,109310.0,37500.0,28800.0,16683.0,15551.0,6088.0,3678.0,1010.0,486700.0
