50000US3612,NY,36,12, Congressional District 12,"Congressional District 12, NY",733946.0,352827.0,18629.0,11285.0,10299.0,4606.0,6581.0,2312.0,2174.0,15399.0,42938.0,42187.0,37641.0,24477.0,23637.0,23234.0,22801.0,7913.0,8902.0,7172.0,9486.0,11975.0,7351.0,5501.0,6327.0,381119.0,14924.0,11865.0,9348.0,6508.0,10989.0,4074.0,5125.0,16960.0,61854.0,42600.0,30341.0,26791.0,19807.0,23274.0,19216.0,8147.0,9626.0,7470.0,10795.0,13322.0,10323.0,7371.0,10389.0,733946.0,733946.0,634154.0,476668.0,30611.0,839.0,104159.0,258.0,2461.0,19158.0,2093.0,17065.0,99792.0,60011.0,5551.0,606.0,292.0,0.0,26776.0,6556.0,3265.0,3291.0,657596.0,324572.0,240661.0,52611.0,11905.0,27847.0,237928.0,119287.0,81998.0,19044.0,4359.0,13240.0,201865.0,123125.0,60390.0,13634.0,1228.0,3488.0,17709.0,9538.0,4499.0,1410.0,1066.0,1196.0,200094.0,72622.0,93774.0,18523.0,5252.0,9923.0,364088.0,23959.0,10328.0,11738.0,11773.0,6982.0,7699.0,10181.0,7888.0,9366.0,18650.0,31544.0,38453.0,31940.0,23002.0,36096.0,84489.0,653961.0,311197.0,9770.0,1959.0,0.0,1959.0,1302.0,657.0,7811.0,4486.0,1910.0,0.0,1910.0,1557.0,353.0,2576.0,15399.0,12795.0,0.0,12795.0,12173.0,622.0,2604.0,42938.0,38754.0,0.0,38754.0,37181.0,1573.0,4184.0,42187.0,39139.0,45.0,39094.0,36759.0,2335.0,3048.0,62118.0,58286.0,87.0,58199.0,55976.0,2223.0,3832.0,46871.0,40484.0,0.0,40484.0,38998.0,1486.0,6387.0,22801.0,18078.0,0.0,18078.0,17036.0,1042.0,4723.0,7913.0,5304.0,0.0,5304.0,5145.0,159.0,2609.0,8902.0,5451.0,0.0,5451.0,5079.0,372.0,3451.0,16658.0,8104.0,7366.0,738.0,8554.0,11975.0,5073.0,5073.0,0.0,6902.0,19179.0,4808.0,4808.0,0.0,14371.0,342764.0,15279.0,1860.0,0.0,1860.0,1666.0,194.0,13419.0,9199.0,2756.0,0.0,2756.0,2312.0,444.0,6443.0,16960.0,13516.0,0.0,13516.0,12989.0,527.0,3444.0,61854.0,56399.0,0.0,56399.0,55329.0,1070.0,5455.0,42600.0,37988.0,0.0,37988.0,36589.0,1399.0,4612.0,57132.0,46699.0,0.0,46699.0,45100.0,1599.0,10433.0,43081.0,33235.0,0.0,33235.0,31496.0,1739.0,9846.0,19216.0,13894.0,0.0,13894.0,13197.0,697.0,5322.0,8147.0,5056.0,0.0,5056.0,4569.0,487.0,3091.0,9626.0,6265.0,0.0,6265.0,6155.0,110.0,3361.0,18265.0,6576.0,6576.0,0.0,11689.0,13322.0,3233.0,3233.0,0.0,10089.0,28083.0,1929.0,1827.0,102.0,26154.0,364088.0,103788.0,44624.0,36297.0,11266.0,8608.0,2335.0,437.0,221.0,260300.0,131611.0,83426.0,26240.0,12405.0,4280.0,1656.0,682.0,857600.0
50000US3613,NY,36,13, Congressional District 13,"Congressional District 13, NY",790434.0,374133.0,27618.0,21016.0,23241.0,13240.0,7871.0,5685.0,6646.0,20773.0,45258.0,37056.0,24070.0,24272.0,21278.0,25525.0,18914.0,7126.0,13019.0,5277.0,5027.0,8567.0,5730.0,3755.0,3169.0,416301.0,26970.0,19755.0,20160.0,13296.0,6554.0,5392.0,5673.0,20217.0,43837.0,39071.0,31094.0,24106.0,27372.0,28260.0,24868.0,9727.0,14903.0,7702.0,9650.0,12287.0,9132.0,6983.0,9292.0,790434.0,790434.0,360217.0,117098.0,189714.0,265.0,33199.0,357.0,2002.0,17582.0,1938.0,15644.0,430217.0,102353.0,37681.0,3983.0,862.0,154.0,252371.0,32813.0,15287.0,17526.0,651674.0,342239.0,178474.0,67601.0,34190.0,29170.0,251937.0,173692.0,45514.0,17321.0,9709.0,5701.0,92086.0,53294.0,22081.0,7775.0,3500.0,5436.0,33873.0,13704.0,7276.0,7075.0,1514.0,4304.0,273778.0,101549.0,103603.0,35430.0,19467.0,13729.0,285665.0,41811.0,26796.0,18741.0,14003.0,16146.0,14628.0,12344.0,11686.0,9543.0,20974.0,25944.0,25535.0,18330.0,9841.0,9466.0,9877.0,641648.0,296945.0,15798.0,4626.0,0.0,4626.0,2678.0,1948.0,11172.0,12331.0,8154.0,0.0,8154.0,6546.0,1608.0,4177.0,20773.0,15121.0,0.0,15121.0,11408.0,3713.0,5652.0,45258.0,39557.0,0.0,39557.0,34149.0,5408.0,5701.0,37056.0,33362.0,0.0,33362.0,30089.0,3273.0,3694.0,48342.0,41208.0,0.0,41208.0,39027.0,2181.0,7134.0,46803.0,37765.0,0.0,37765.0,35001.0,2764.0,9038.0,18914.0,11720.0,0.0,11720.0,10592.0,1128.0,7194.0,7126.0,4267.0,0.0,4267.0,4214.0,53.0,2859.0,13019.0,6146.0,0.0,6146.0,5877.0,269.0,6873.0,10304.0,3467.0,3234.0,233.0,6837.0,8567.0,657.0,657.0,0.0,7910.0,12654.0,789.0,789.0,0.0,11865.0,344703.0,15137.0,3345.0,0.0,3345.0,1619.0,1726.0,11792.0,11065.0,7338.0,0.0,7338.0,5941.0,1397.0,3727.0,20217.0,15186.0,0.0,15186.0,13475.0,1711.0,5031.0,43837.0,35582.0,32.0,35550.0,32464.0,3086.0,8255.0,39071.0,30751.0,0.0,30751.0,28192.0,2559.0,8320.0,55200.0,41386.0,0.0,41386.0,36803.0,4583.0,13814.0,55632.0,40636.0,0.0,40636.0,36471.0,4165.0,14996.0,24868.0,15769.0,0.0,15769.0,14826.0,943.0,9099.0,9727.0,4779.0,0.0,4779.0,4629.0,150.0,4948.0,14903.0,6954.0,0.0,6954.0,6559.0,395.0,7949.0,17352.0,4441.0,3835.0,606.0,12911.0,12287.0,1026.0,956.0,70.0,11261.0,25407.0,887.0,887.0,0.0,24520.0,285665.0,26936.0,10344.0,7990.0,4238.0,2796.0,1131.0,174.0,263.0,258729.0,90764.0,71448.0,43110.0,27530.0,14328.0,6376.0,5173.0,429600.0
50000US3614,NY,36,14, Congressional District 14,"Congressional District 14, NY",720690.0,360176.0,23464.0,20406.0,21374.0,10962.0,7560.0,4643.0,3623.0,17081.0,31205.0,32467.0,30729.0,29752.0,25365.0,24834.0,20948.0,9413.0,9623.0,5718.0,7957.0,8035.0,7604.0,4890.0,2523.0,360514.0,22787.0,19191.0,18138.0,12684.0,7489.0,4082.0,5013.0,16632.0,28522.0,29943.0,27227.0,25601.0,22398.0,24673.0,22583.0,8310.0,10221.0,7447.0,9879.0,11593.0,9692.0,7559.0,8850.0,720690.0,720690.0,378205.0,166040.0,69884.0,1066.0,127013.0,203.0,3452.0,10547.0,924.0,9623.0,342485.0,151148.0,8391.0,4156.0,1156.0,0.0,165801.0,11833.0,5591.0,6242.0,595330.0,257438.0,241254.0,46520.0,18245.0,31873.0,211897.0,127996.0,54112.0,14349.0,5756.0,9684.0,33973.0,18549.0,10028.0,2735.0,967.0,1694.0,28578.0,9611.0,12716.0,2573.0,1134.0,2544.0,320882.0,101282.0,164398.0,26863.0,10388.0,17951.0,242909.0,17040.0,12586.0,14499.0,10894.0,10889.0,14417.0,12577.0,10175.0,11768.0,19985.0,28982.0,27635.0,20366.0,12079.0,11283.0,7734.0,587905.0,291449.0,15039.0,3279.0,0.0,3279.0,1912.0,1367.0,11760.0,8266.0,4466.0,0.0,4466.0,3567.0,899.0,3800.0,17081.0,11975.0,0.0,11975.0,10138.0,1837.0,5106.0,31205.0,26729.0,0.0,26729.0,25454.0,1275.0,4476.0,32467.0,29484.0,41.0,29443.0,28372.0,1071.0,2983.0,60481.0,55511.0,40.0,55471.0,53060.0,2411.0,4970.0,50199.0,42391.0,0.0,42391.0,40853.0,1538.0,7808.0,20948.0,16324.0,0.0,16324.0,15352.0,972.0,4624.0,9413.0,7469.0,0.0,7469.0,7246.0,223.0,1944.0,9623.0,5554.0,0.0,5554.0,5163.0,391.0,4069.0,13675.0,5123.0,4995.0,128.0,8552.0,8035.0,1144.0,1101.0,43.0,6891.0,15017.0,1027.0,1027.0,0.0,13990.0,296456.0,16231.0,3074.0,0.0,3074.0,1989.0,1085.0,13157.0,9095.0,5591.0,0.0,5591.0,4697.0,894.0,3504.0,16632.0,11647.0,0.0,11647.0,10647.0,1000.0,4985.0,28522.0,22725.0,106.0,22619.0,20628.0,1991.0,5797.0,29943.0,21548.0,0.0,21548.0,20274.0,1274.0,8395.0,52828.0,38769.0,0.0,38769.0,35477.0,3292.0,14059.0,47071.0,31762.0,0.0,31762.0,30230.0,1532.0,15309.0,22583.0,13971.0,0.0,13971.0,13246.0,725.0,8612.0,8310.0,5371.0,0.0,5371.0,5371.0,0.0,2939.0,10221.0,4569.0,0.0,4569.0,4446.0,123.0,5652.0,17326.0,4621.0,4065.0,556.0,12705.0,11593.0,1085.0,1085.0,0.0,10508.0,26101.0,706.0,706.0,0.0,25395.0,242909.0,76006.0,18993.0,21902.0,13444.0,11376.0,5200.0,2810.0,2281.0,166903.0,49622.0,42959.0,28535.0,23702.0,12549.0,5465.0,4071.0,480300.0
50000US3615,NY,36,15, Congressional District 15,"Congressional District 15, NY",762550.0,356939.0,32574.0,29540.0,30241.0,16660.0,12152.0,8507.0,7018.0,17816.0,32184.0,26997.0,20809.0,19206.0,22687.0,20118.0,19416.0,5468.0,8078.0,4272.0,5945.0,6312.0,6736.0,2435.0,1768.0,405611.0,28682.0,27740.0,30404.0,17307.0,13089.0,6408.0,7296.0,19161.0,35860.0,30271.0,28452.0,22774.0,29076.0,25504.0,22053.0,7987.0,8851.0,7731.0,7861.0,11317.0,7935.0,4255.0,5597.0,762550.0,762550.0,258896.0,23845.0,210596.0,2146.0,13079.0,0.0,2793.0,6437.0,179.0,6258.0,503654.0,84311.0,25818.0,1770.0,185.0,0.0,375893.0,15677.0,7627.0,8050.0,583369.0,307898.0,172749.0,46987.0,32241.0,23494.0,235688.0,176015.0,35389.0,12323.0,6786.0,5175.0,30169.0,16096.0,6028.0,2264.0,2108.0,3673.0,54023.0,21628.0,14609.0,7933.0,4220.0,5633.0,263489.0,94159.0,116723.0,24467.0,19127.0,9013.0,253192.0,54243.0,25723.0,22601.0,19402.0,17878.0,13082.0,12217.0,11942.0,8748.0,16420.0,17099.0,16471.0,6945.0,4361.0,3453.0,2607.0,572738.0,260052.0,24280.0,4432.0,0.0,4432.0,2084.0,2348.0,19848.0,15525.0,9022.0,0.0,9022.0,5857.0,3165.0,6503.0,17816.0,11797.0,0.0,11797.0,9512.0,2285.0,6019.0,32184.0,26584.0,0.0,26584.0,24018.0,2566.0,5600.0,26997.0,22918.0,0.0,22918.0,20489.0,2429.0,4079.0,40015.0,31630.0,0.0,31630.0,29566.0,2064.0,8385.0,42805.0,32750.0,129.0,32621.0,30123.0,2498.0,10055.0,19416.0,11059.0,0.0,11059.0,10254.0,805.0,8357.0,5468.0,2922.0,0.0,2922.0,2876.0,46.0,2546.0,8078.0,2817.0,0.0,2817.0,2554.0,263.0,5261.0,10217.0,2430.0,2067.0,363.0,7787.0,6312.0,735.0,735.0,0.0,5577.0,10939.0,735.0,735.0,0.0,10204.0,312686.0,24297.0,5151.0,0.0,5151.0,3872.0,1279.0,19146.0,13704.0,7814.0,62.0,7752.0,6264.0,1488.0,5890.0,19161.0,13305.0,0.0,13305.0,10841.0,2464.0,5856.0,35860.0,25261.0,0.0,25261.0,20891.0,4370.0,10599.0,30271.0,21001.0,36.0,20965.0,18991.0,1974.0,9270.0,51226.0,36161.0,0.0,36161.0,33474.0,2687.0,15065.0,54580.0,35651.0,0.0,35651.0,33259.0,2392.0,18929.0,22053.0,12251.0,0.0,12251.0,11835.0,416.0,9802.0,7987.0,3497.0,0.0,3497.0,3089.0,408.0,4490.0,8851.0,2370.0,0.0,2370.0,2167.0,203.0,6481.0,15592.0,2637.0,2346.0,291.0,12955.0,11317.0,680.0,680.0,0.0,10637.0,17787.0,432.0,432.0,0.0,17355.0,253192.0,22598.0,4486.0,5444.0,5152.0,3224.0,2720.0,876.0,696.0,230594.0,70041.0,51784.0,42387.0,33553.0,17445.0,8065.0,7319.0,363000.0
50000US3616,NY,36,16, Congressional District 16,"Congressional District 16, NY",748723.0,355924.0,23677.0,25388.0,23751.0,15529.0,10335.0,4831.0,5331.0,15391.0,22376.0,21442.0,19725.0,24854.0,25954.0,26469.0,21990.0,7735.0,11911.0,6284.0,10787.0,11569.0,9656.0,5256.0,5683.0,392799.0,24450.0,21494.0,23251.0,13499.0,9659.0,4232.0,4983.0,15321.0,21363.0,22563.0,28465.0,28015.0,27174.0,27378.0,26157.0,9193.0,14143.0,8305.0,11661.0,14345.0,13743.0,9690.0,13715.0,748723.0,748723.0,562678.0,279193.0,227425.0,886.0,37433.0,145.0,7823.0,9773.0,1233.0,8540.0,186045.0,80644.0,20670.0,2472.0,273.0,91.0,66491.0,15404.0,6639.0,8765.0,606712.0,239836.0,252619.0,58830.0,19029.0,36398.0,291205.0,150690.0,93879.0,25281.0,6331.0,15024.0,65725.0,19857.0,30969.0,7563.0,828.0,6508.0,27694.0,9814.0,9873.0,3194.0,1807.0,3006.0,222088.0,59475.0,117898.0,22792.0,10063.0,11860.0,261213.0,21662.0,11919.0,12152.0,10151.0,11978.0,8689.0,8734.0,8803.0,9771.0,16934.0,22373.0,27404.0,22666.0,16331.0,19511.0,32135.0,596776.0,277143.0,19899.0,4635.0,0.0,4635.0,3058.0,1577.0,15264.0,10162.0,5594.0,0.0,5594.0,3783.0,1811.0,4568.0,15391.0,12790.0,0.0,12790.0,11327.0,1463.0,2601.0,22376.0,18537.0,37.0,18500.0,16264.0,2236.0,3839.0,21442.0,19093.0,0.0,19093.0,17792.0,1301.0,2349.0,44579.0,40962.0,0.0,40962.0,38842.0,2120.0,3617.0,52423.0,44458.0,0.0,44458.0,42418.0,2040.0,7965.0,21990.0,17677.0,0.0,17677.0,17065.0,612.0,4313.0,7735.0,5559.0,0.0,5559.0,5224.0,335.0,2176.0,11911.0,7460.0,0.0,7460.0,7003.0,457.0,4451.0,17071.0,7512.0,7196.0,316.0,9559.0,11569.0,3470.0,3451.0,19.0,8099.0,20595.0,3358.0,3245.0,113.0,17237.0,319633.0,19187.0,5589.0,0.0,5589.0,3349.0,2240.0,13598.0,9215.0,5898.0,0.0,5898.0,5369.0,529.0,3317.0,15321.0,12123.0,0.0,12123.0,10515.0,1608.0,3198.0,21363.0,16476.0,0.0,16476.0,15417.0,1059.0,4887.0,22563.0,17430.0,0.0,17430.0,15862.0,1568.0,5133.0,56480.0,45190.0,0.0,45190.0,42128.0,3062.0,11290.0,54552.0,42183.0,0.0,42183.0,39385.0,2798.0,12369.0,26157.0,19699.0,0.0,19699.0,18976.0,723.0,6458.0,9193.0,6059.0,0.0,6059.0,5879.0,180.0,3134.0,14143.0,7997.0,0.0,7997.0,7651.0,346.0,6146.0,19966.0,7379.0,7269.0,110.0,12587.0,14345.0,2784.0,2717.0,67.0,11561.0,37148.0,1553.0,1553.0,0.0,35595.0,261213.0,127623.0,29937.0,37412.0,22335.0,22281.0,10569.0,2501.0,2588.0,133590.0,49932.0,30657.0,20948.0,18655.0,6948.0,4779.0,1671.0,435500.0
50000US3617,NY,36,17, Congressional District 17,"Congressional District 17, NY",742551.0,365104.0,23816.0,25381.0,26550.0,17394.0,9897.0,4325.0,5061.0,14474.0,23047.0,21377.0,23963.0,22606.0,24623.0,26302.0,26655.0,9300.0,12429.0,6673.0,9185.0,12053.0,9205.0,5548.0,5240.0,377447.0,22425.0,24077.0,25863.0,15434.0,9045.0,5385.0,3891.0,14905.0,21407.0,21132.0,20712.0,21202.0,26983.0,28548.0,27994.0,9605.0,13411.0,7794.0,11016.0,14374.0,11562.0,8232.0,12450.0,742551.0,742551.0,577515.0,442562.0,71969.0,1123.0,46012.0,104.0,2916.0,12829.0,1322.0,11507.0,165036.0,74537.0,6050.0,1272.0,341.0,59.0,71632.0,11145.0,7002.0,4143.0,594439.0,200290.0,305467.0,46995.0,11095.0,30592.0,344257.0,138311.0,159786.0,26048.0,4223.0,15889.0,70573.0,20964.0,36929.0,6826.0,1099.0,4755.0,11662.0,4649.0,5280.0,804.0,286.0,643.0,167947.0,36366.0,103472.0,13317.0,5487.0,9305.0,245245.0,10567.0,7747.0,9319.0,9576.0,8562.0,7860.0,6952.0,8783.0,5572.0,12815.0,18525.0,26863.0,26537.0,19684.0,26045.0,39838.0,581668.0,282762.0,20696.0,6254.0,0.0,6254.0,4987.0,1267.0,14442.0,9386.0,5146.0,0.0,5146.0,4117.0,1029.0,4240.0,14474.0,11245.0,0.0,11245.0,10478.0,767.0,3229.0,23047.0,20474.0,20.0,20454.0,18617.0,1837.0,2573.0,21377.0,19924.0,37.0,19887.0,18413.0,1474.0,1453.0,46569.0,43577.0,97.0,43480.0,41489.0,1991.0,2992.0,50925.0,46110.0,0.0,46110.0,44488.0,1622.0,4815.0,26655.0,22522.0,0.0,22522.0,21369.0,1153.0,4133.0,9300.0,7302.0,0.0,7302.0,7040.0,262.0,1998.0,12429.0,8486.0,0.0,8486.0,7900.0,586.0,3943.0,15858.0,6375.0,5939.0,436.0,9483.0,12053.0,4112.0,3718.0,394.0,7941.0,19993.0,2871.0,2359.0,512.0,17122.0,298906.0,18303.0,7197.0,0.0,7197.0,5874.0,1323.0,11106.0,9276.0,5597.0,0.0,5597.0,4871.0,726.0,3679.0,14905.0,12173.0,0.0,12173.0,11464.0,709.0,2732.0,21407.0,18412.0,0.0,18412.0,17526.0,886.0,2995.0,21132.0,16510.0,0.0,16510.0,15426.0,1084.0,4622.0,41914.0,32051.0,0.0,32051.0,29754.0,2297.0,9863.0,55531.0,44273.0,0.0,44273.0,42307.0,1966.0,11258.0,27994.0,20707.0,0.0,20707.0,19993.0,714.0,7287.0,9605.0,6597.0,0.0,6597.0,6511.0,86.0,3008.0,13411.0,6524.0,0.0,6524.0,6226.0,298.0,6887.0,18810.0,5431.0,5358.0,73.0,13379.0,14374.0,2539.0,2475.0,64.0,11835.0,32244.0,2391.0,2391.0,0.0,29853.0,245245.0,160460.0,29982.0,53793.0,28299.0,28595.0,11870.0,4972.0,2949.0,84785.0,27457.0,20171.0,13367.0,12815.0,4695.0,2479.0,3801.0,460900.0
50000US3618,NY,36,18, Congressional District 18,"Congressional District 18, NY",720268.0,358339.0,19687.0,24177.0,26542.0,17279.0,12436.0,6152.0,5612.0,17016.0,19958.0,19543.0,20668.0,22011.0,27181.0,28493.0,26657.0,8598.0,10947.0,8115.0,9713.0,10084.0,7986.0,5110.0,4374.0,361929.0,19162.0,22824.0,24028.0,16066.0,10882.0,6245.0,4226.0,12643.0,19018.0,19124.0,21086.0,23062.0,28310.0,29730.0,25820.0,9116.0,13001.0,7515.0,10963.0,13358.0,7992.0,7758.0,10000.0,720268.0,720268.0,601968.0,494154.0,67564.0,1528.0,21801.0,252.0,2941.0,13728.0,1503.0,12225.0,118300.0,53910.0,4319.0,820.0,295.0,165.0,51576.0,7215.0,4644.0,2571.0,583848.0,203239.0,287444.0,50982.0,12877.0,29306.0,397818.0,154154.0,179262.0,35932.0,8667.0,19803.0,93977.0,28574.0,50349.0,8899.0,1643.0,4512.0,18020.0,6215.0,9441.0,957.0,696.0,711.0,74033.0,14296.0,48392.0,5194.0,1871.0,4280.0,246323.0,12476.0,8420.0,7153.0,9171.0,8645.0,10363.0,7872.0,8594.0,6979.0,15999.0,21733.0,32576.0,28321.0,19081.0,23951.0,24989.0,571395.0,281109.0,22891.0,8351.0,737.0,7614.0,5876.0,1738.0,14540.0,11764.0,8846.0,1048.0,7798.0,6114.0,1684.0,2918.0,17016.0,13663.0,731.0,12932.0,11512.0,1420.0,3353.0,19958.0,16659.0,121.0,16538.0,15163.0,1375.0,3299.0,19543.0,17264.0,341.0,16923.0,16066.0,857.0,2279.0,42679.0,37079.0,401.0,36678.0,35870.0,808.0,5600.0,55674.0,46789.0,445.0,46344.0,44032.0,2312.0,8885.0,26657.0,20039.0,0.0,20039.0,18905.0,1134.0,6618.0,8598.0,6180.0,0.0,6180.0,5752.0,428.0,2418.0,10947.0,6152.0,0.0,6152.0,5980.0,172.0,4795.0,17828.0,7754.0,7327.0,427.0,10074.0,10084.0,2680.0,2449.0,231.0,7404.0,17470.0,2359.0,2318.0,41.0,15111.0,290286.0,21319.0,7111.0,339.0,6772.0,5784.0,988.0,14208.0,10471.0,6361.0,145.0,6216.0,5097.0,1119.0,4110.0,12643.0,9507.0,105.0,9402.0,8321.0,1081.0,3136.0,19018.0,14173.0,0.0,14173.0,13496.0,677.0,4845.0,19124.0,13627.0,20.0,13607.0,12939.0,668.0,5497.0,44148.0,32689.0,39.0,32650.0,31291.0,1359.0,11459.0,58040.0,44384.0,0.0,44384.0,42396.0,1988.0,13656.0,25820.0,18172.0,0.0,18172.0,17823.0,349.0,7648.0,9116.0,5518.0,0.0,5518.0,5518.0,0.0,3598.0,13001.0,6422.0,0.0,6422.0,6216.0,206.0,6579.0,18478.0,5405.0,5335.0,70.0,13073.0,13358.0,2808.0,2771.0,37.0,10550.0,25750.0,1179.0,1137.0,42.0,24571.0,246323.0,171071.0,34363.0,57834.0,31677.0,27783.0,12117.0,4626.0,2671.0,75252.0,29776.0,20045.0,9416.0,7733.0,5242.0,1591.0,1449.0,296500.0
50000US3619,NY,36,19, Congressional District 19,"Congressional District 19, NY",705044.0,353357.0,17546.0,18889.0,19996.0,13685.0,11378.0,6342.0,5231.0,13361.0,20029.0,18684.0,20701.0,19192.0,25676.0,28647.0,29478.0,9903.0,14367.0,10405.0,11484.0,15430.0,10153.0,6787.0,5993.0,351687.0,16312.0,18226.0,18796.0,12253.0,11873.0,6966.0,4407.0,11393.0,17136.0,19058.0,19809.0,18634.0,23552.0,28425.0,27699.0,11525.0,15593.0,9460.0,12651.0,17475.0,12871.0,8655.0,8918.0,705044.0,705044.0,653334.0,598459.0,28828.0,386.0,11380.0,318.0,783.0,13180.0,338.0,12842.0,51710.0,30401.0,2298.0,695.0,168.0,0.0,12881.0,5267.0,2062.0,3205.0,595279.0,191285.0,289408.0,60550.0,16601.0,37435.0,439649.0,148392.0,205350.0,46135.0,12093.0,27679.0,106440.0,29886.0,56752.0,10293.0,2907.0,6602.0,8486.0,3282.0,3735.0,595.0,421.0,453.0,40704.0,9725.0,23571.0,3527.0,1180.0,2701.0,269443.0,16182.0,13445.0,12628.0,13477.0,12903.0,12322.0,13137.0,12204.0,10304.0,20846.0,31337.0,33714.0,26826.0,12779.0,16582.0,10757.0,587620.0,292475.0,20612.0,7000.0,0.0,7000.0,5316.0,1684.0,13612.0,11573.0,6522.0,5.0,6517.0,5616.0,901.0,5051.0,13361.0,8891.0,0.0,8891.0,8081.0,810.0,4470.0,20029.0,16993.0,116.0,16877.0,15289.0,1588.0,3036.0,18684.0,15180.0,0.0,15180.0,13937.0,1243.0,3504.0,39893.0,33081.0,0.0,33081.0,31285.0,1796.0,6812.0,54323.0,43321.0,52.0,43269.0,41680.0,1589.0,11002.0,29478.0,23646.0,0.0,23646.0,22543.0,1103.0,5832.0,9903.0,6114.0,0.0,6114.0,5710.0,404.0,3789.0,14367.0,7292.0,0.0,7292.0,7078.0,214.0,7075.0,21889.0,7452.0,7410.0,42.0,14437.0,15430.0,3873.0,3823.0,50.0,11557.0,22933.0,2508.0,2377.0,131.0,20425.0,295145.0,20918.0,7290.0,0.0,7290.0,6105.0,1185.0,13628.0,11373.0,7347.0,0.0,7347.0,6519.0,828.0,4026.0,11393.0,9073.0,0.0,9073.0,8405.0,668.0,2320.0,17136.0,13549.0,0.0,13549.0,12436.0,1113.0,3587.0,19058.0,13920.0,0.0,13920.0,13332.0,588.0,5138.0,38443.0,28992.0,0.0,28992.0,27378.0,1614.0,9451.0,51977.0,39799.0,0.0,39799.0,37730.0,2069.0,12178.0,27699.0,18971.0,0.0,18971.0,18437.0,534.0,8728.0,11525.0,6937.0,0.0,6937.0,6771.0,166.0,4588.0,15593.0,6908.0,0.0,6908.0,6719.0,189.0,8685.0,22111.0,6922.0,6532.0,390.0,15189.0,17475.0,3139.0,3056.0,83.0,14336.0,30444.0,1963.0,1963.0,0.0,28481.0,269443.0,194480.0,47627.0,78252.0,30021.0,24467.0,8866.0,3422.0,1825.0,74963.0,30889.0,22137.0,9214.0,7341.0,2900.0,1599.0,883.0,198100.0
