50000US3620,NY,36,20, Congressional District 20,"Congressional District 20, NY",727216.0,355402.0,20079.0,19778.0,21084.0,13305.0,13502.0,5877.0,7698.0,17041.0,24110.0,23522.0,21916.0,21372.0,22988.0,25555.0,25801.0,8986.0,12947.0,7904.0,11027.0,11250.0,7157.0,5735.0,6768.0,371814.0,18261.0,19456.0,19898.0,12216.0,11984.0,7836.0,5758.0,17529.0,25147.0,23591.0,22363.0,21757.0,24244.0,26217.0,26000.0,10364.0,13698.0,9513.0,10200.0,14686.0,10198.0,8786.0,12112.0,727216.0,727216.0,681179.0,555060.0,61162.0,731.0,37528.0,390.0,4840.0,21468.0,1643.0,19825.0,46037.0,26080.0,3547.0,147.0,496.0,0.0,10653.0,5114.0,1331.0,3783.0,608660.0,244000.0,256118.0,60610.0,10461.0,37471.0,448297.0,189498.0,177035.0,46713.0,6869.0,28182.0,92076.0,33831.0,41597.0,9568.0,1936.0,5144.0,7018.0,3835.0,2402.0,304.0,82.0,395.0,61269.0,16836.0,35084.0,4025.0,1574.0,3750.0,283768.0,16402.0,12916.0,13214.0,13319.0,12642.0,12815.0,10655.0,11930.0,11239.0,22864.0,29678.0,38736.0,25111.0,17556.0,19149.0,15542.0,599543.0,289740.0,22086.0,7659.0,0.0,7659.0,6800.0,859.0,14427.0,13575.0,8307.0,365.0,7942.0,7132.0,810.0,5268.0,17041.0,14709.0,133.0,14576.0,11961.0,2615.0,2332.0,24110.0,21687.0,648.0,21039.0,19359.0,1680.0,2423.0,23522.0,22042.0,224.0,21818.0,20364.0,1454.0,1480.0,43288.0,38455.0,59.0,38396.0,37452.0,944.0,4833.0,48543.0,42638.0,181.0,42457.0,40754.0,1703.0,5905.0,25801.0,20501.0,0.0,20501.0,19785.0,716.0,5300.0,8986.0,6319.0,0.0,6319.0,6265.0,54.0,2667.0,12947.0,6487.0,0.0,6487.0,6421.0,66.0,6460.0,18931.0,7174.0,6960.0,214.0,11757.0,11250.0,2769.0,2769.0,0.0,8481.0,19660.0,2064.0,1957.0,107.0,17596.0,309803.0,19804.0,8205.0,0.0,8205.0,6804.0,1401.0,11599.0,13594.0,9024.0,0.0,9024.0,7570.0,1454.0,4570.0,17529.0,14589.0,0.0,14589.0,13939.0,650.0,2940.0,25147.0,21963.0,0.0,21963.0,20601.0,1362.0,3184.0,23591.0,18330.0,0.0,18330.0,17391.0,939.0,5261.0,44120.0,35776.0,34.0,35742.0,34512.0,1230.0,8344.0,50461.0,39194.0,0.0,39194.0,37984.0,1210.0,11267.0,26000.0,19650.0,0.0,19650.0,18750.0,900.0,6350.0,10364.0,5825.0,0.0,5825.0,5564.0,261.0,4539.0,13698.0,5871.0,0.0,5871.0,5693.0,178.0,7827.0,19713.0,5298.0,5169.0,129.0,14415.0,14686.0,1834.0,1680.0,154.0,12852.0,31096.0,1300.0,1300.0,0.0,29796.0,283768.0,170271.0,41359.0,67773.0,24945.0,22518.0,10371.0,2612.0,693.0,113497.0,61677.0,26464.0,13354.0,7726.0,2896.0,922.0,458.0,202100.0
50000US3621,NY,36,21, Congressional District 21,"Congressional District 21, NY",710842.0,365039.0,22059.0,22015.0,20203.0,13202.0,10516.0,7306.0,7263.0,15406.0,25598.0,23012.0,21756.0,22044.0,24658.0,27115.0,26838.0,9013.0,14170.0,9292.0,9344.0,14333.0,7855.0,5927.0,6114.0,345803.0,19616.0,18501.0,20175.0,12634.0,9325.0,5815.0,5195.0,13455.0,18738.0,19947.0,18507.0,21074.0,23826.0,27280.0,27246.0,8987.0,12359.0,9945.0,10708.0,14047.0,10129.0,8326.0,9968.0,710842.0,710842.0,687318.0,644891.0,22055.0,2697.0,6710.0,383.0,326.0,10256.0,112.0,10144.0,23524.0,13130.0,1033.0,32.0,60.0,39.0,5361.0,3869.0,2000.0,1869.0,588273.0,186618.0,286767.0,65196.0,12733.0,36959.0,443756.0,146256.0,209652.0,49086.0,9322.0,29440.0,114469.0,32591.0,60415.0,13359.0,2732.0,5372.0,8282.0,3429.0,3444.0,929.0,29.0,451.0,21766.0,4342.0,13256.0,1822.0,650.0,1696.0,272287.0,18113.0,13803.0,14495.0,15662.0,14178.0,14808.0,12792.0,14988.0,12383.0,24298.0,30817.0,36029.0,21817.0,12288.0,10046.0,5770.0,579498.0,296612.0,19568.0,8346.0,482.0,7864.0,6345.0,1519.0,11222.0,14569.0,9974.0,2009.0,7965.0,6895.0,1070.0,4595.0,15406.0,12169.0,2239.0,9930.0,9038.0,892.0,3237.0,25598.0,19130.0,2455.0,16675.0,15118.0,1557.0,6468.0,23012.0,17431.0,1166.0,16265.0,15292.0,973.0,5581.0,43800.0,34751.0,915.0,33836.0,32094.0,1742.0,9049.0,51773.0,40050.0,383.0,39667.0,37796.0,1871.0,11723.0,26838.0,18472.0,32.0,18440.0,17456.0,984.0,8366.0,9013.0,5759.0,0.0,5759.0,5413.0,346.0,3254.0,14170.0,6292.0,0.0,6292.0,6055.0,237.0,7878.0,18636.0,5967.0,5890.0,77.0,12669.0,14333.0,2251.0,2138.0,113.0,12082.0,19896.0,1470.0,1427.0,43.0,18426.0,282886.0,17334.0,7662.0,0.0,7662.0,6252.0,1410.0,9672.0,11010.0,7231.0,139.0,7092.0,6314.0,778.0,3779.0,13455.0,9824.0,168.0,9656.0,8666.0,990.0,3631.0,18738.0,14740.0,424.0,14316.0,13171.0,1145.0,3998.0,19947.0,14813.0,320.0,14493.0,13366.0,1127.0,5134.0,39581.0,31940.0,310.0,31630.0,30784.0,846.0,7641.0,51106.0,39045.0,18.0,39027.0,37141.0,1886.0,12061.0,27246.0,18392.0,0.0,18392.0,17738.0,654.0,8854.0,8987.0,5560.0,0.0,5560.0,5524.0,36.0,3427.0,12359.0,4856.0,0.0,4856.0,4661.0,195.0,7503.0,20653.0,5122.0,4913.0,209.0,15531.0,14047.0,1737.0,1728.0,9.0,12310.0,28423.0,1285.0,1285.0,0.0,27138.0,272287.0,190931.0,44073.0,80394.0,27858.0,25294.0,8987.0,2345.0,1980.0,81356.0,31389.0,23153.0,12568.0,8557.0,3384.0,1491.0,814.0,135900.0
50000US3622,NY,36,22, Congressional District 22,"Congressional District 22, NY",711391.0,353298.0,19272.0,20650.0,21492.0,14405.0,12486.0,6067.0,6475.0,16273.0,21253.0,21040.0,18290.0,20125.0,23173.0,26769.0,26774.0,10511.0,12355.0,8700.0,11002.0,13875.0,10102.0,5718.0,6491.0,358093.0,17802.0,20295.0,19340.0,13317.0,12270.0,7755.0,6439.0,13730.0,20125.0,19567.0,17271.0,20139.0,23126.0,26331.0,25813.0,9593.0,15235.0,8770.0,11708.0,15516.0,12272.0,9135.0,12544.0,711391.0,711391.0,685292.0,623259.0,26028.0,1259.0,19416.0,598.0,487.0,14245.0,232.0,14013.0,26099.0,13876.0,1966.0,75.0,64.0,567.0,6796.0,2755.0,1340.0,1415.0,592540.0,206460.0,264335.0,65574.0,14700.0,41471.0,468681.0,169549.0,202278.0,52883.0,11268.0,32703.0,83366.0,24464.0,41012.0,9394.0,2249.0,6247.0,7802.0,3140.0,3289.0,818.0,394.0,161.0,32691.0,9307.0,17756.0,2479.0,789.0,2360.0,275235.0,20440.0,14727.0,15942.0,16173.0,14895.0,15655.0,14324.0,11979.0,11915.0,24755.0,28043.0,34730.0,21282.0,13635.0,9200.0,7540.0,582802.0,285975.0,20982.0,7062.0,0.0,7062.0,5590.0,1472.0,13920.0,12542.0,6860.0,0.0,6860.0,5482.0,1378.0,5682.0,16273.0,11829.0,0.0,11829.0,10128.0,1701.0,4444.0,21253.0,16977.0,45.0,16932.0,14997.0,1935.0,4276.0,21040.0,17640.0,19.0,17621.0,16531.0,1090.0,3400.0,38415.0,32731.0,55.0,32676.0,30747.0,1929.0,5684.0,49942.0,40220.0,65.0,40155.0,38240.0,1915.0,9722.0,26774.0,19993.0,0.0,19993.0,18726.0,1267.0,6781.0,10511.0,7017.0,0.0,7017.0,6687.0,330.0,3494.0,12355.0,6269.0,0.0,6269.0,5896.0,373.0,6086.0,19702.0,5300.0,5234.0,66.0,14402.0,13875.0,2302.0,2258.0,44.0,11573.0,22311.0,1842.0,1842.0,0.0,20469.0,296827.0,21758.0,8506.0,0.0,8506.0,7081.0,1425.0,13252.0,14194.0,9771.0,0.0,9771.0,8602.0,1169.0,4423.0,13730.0,11088.0,0.0,11088.0,10222.0,866.0,2642.0,20125.0,16049.0,0.0,16049.0,15130.0,919.0,4076.0,19567.0,14858.0,0.0,14858.0,14144.0,714.0,4709.0,37410.0,28398.0,40.0,28358.0,26684.0,1674.0,9012.0,49457.0,37430.0,0.0,37430.0,36271.0,1159.0,12027.0,25813.0,18739.0,0.0,18739.0,18331.0,408.0,7074.0,9593.0,5275.0,0.0,5275.0,5169.0,106.0,4318.0,15235.0,6264.0,0.0,6264.0,6120.0,144.0,8971.0,20478.0,6392.0,6266.0,126.0,14086.0,15516.0,1604.0,1551.0,53.0,13912.0,33951.0,1476.0,1441.0,35.0,32475.0,275235.0,187903.0,44194.0,77958.0,28502.0,21657.0,10214.0,3076.0,2302.0,87332.0,38758.0,21465.0,13157.0,7332.0,3458.0,2065.0,1097.0,113000.0
50000US3623,NY,36,23, Congressional District 23,"Congressional District 23, NY",708372.0,350974.0,18954.0,18460.0,22029.0,14308.0,14081.0,7218.0,7876.0,16269.0,22179.0,20019.0,18102.0,19286.0,22227.0,24832.0,26170.0,10558.0,13357.0,8684.0,11006.0,13516.0,9910.0,6446.0,5487.0,357398.0,18652.0,18604.0,19751.0,12632.0,14835.0,7202.0,9738.0,13097.0,19959.0,20126.0,18222.0,19985.0,21123.0,26628.0,28228.0,9637.0,12699.0,8876.0,12243.0,14666.0,12080.0,7644.0,10771.0,708372.0,708372.0,682257.0,624828.0,19793.0,3645.0,18362.0,180.0,1204.0,14245.0,308.0,13937.0,26115.0,17429.0,1720.0,406.0,80.0,0.0,5555.0,925.0,529.0,396.0,591922.0,204478.0,271098.0,66095.0,14791.0,35460.0,428696.0,145782.0,196191.0,49822.0,11347.0,25554.0,127942.0,42909.0,60963.0,13525.0,2354.0,8191.0,6900.0,2780.0,2508.0,958.0,493.0,161.0,28384.0,13007.0,11436.0,1790.0,597.0,1554.0,275077.0,20514.0,16391.0,16664.0,15847.0,14585.0,16573.0,12770.0,12910.0,12245.0,24409.0,29629.0,32495.0,21576.0,11241.0,9399.0,7829.0,583154.0,286179.0,23037.0,9535.0,0.0,9535.0,7916.0,1619.0,13502.0,15094.0,7340.0,0.0,7340.0,6839.0,501.0,7754.0,16269.0,11120.0,0.0,11120.0,9580.0,1540.0,5149.0,22179.0,18173.0,0.0,18173.0,16428.0,1745.0,4006.0,20019.0,16583.0,14.0,16569.0,14970.0,1599.0,3436.0,37388.0,31288.0,132.0,31156.0,29203.0,1953.0,6100.0,47059.0,38549.0,0.0,38549.0,36512.0,2037.0,8510.0,26170.0,20417.0,0.0,20417.0,19805.0,612.0,5753.0,10558.0,6532.0,0.0,6532.0,6145.0,387.0,4026.0,13357.0,6294.0,0.0,6294.0,6028.0,266.0,7063.0,19690.0,6348.0,6150.0,198.0,13342.0,13516.0,2196.0,2097.0,99.0,11320.0,21843.0,1964.0,1901.0,63.0,19879.0,296975.0,24051.0,8516.0,0.0,8516.0,6910.0,1606.0,15535.0,16940.0,9302.0,0.0,9302.0,8348.0,954.0,7638.0,13097.0,9758.0,52.0,9706.0,9216.0,490.0,3339.0,19959.0,15177.0,0.0,15177.0,14365.0,812.0,4782.0,20126.0,14363.0,0.0,14363.0,13900.0,463.0,5763.0,38207.0,30069.0,138.0,29931.0,28457.0,1474.0,8138.0,47751.0,36389.0,0.0,36389.0,35314.0,1075.0,11362.0,28228.0,20165.0,0.0,20165.0,19455.0,710.0,8063.0,9637.0,5279.0,0.0,5279.0,5149.0,130.0,4358.0,12699.0,5507.0,0.0,5507.0,5347.0,160.0,7192.0,21119.0,5960.0,5819.0,141.0,15159.0,14666.0,1404.0,1353.0,51.0,13262.0,30495.0,1101.0,1101.0,0.0,29394.0,275077.0,189463.0,45760.0,77391.0,31358.0,21201.0,8316.0,2875.0,2562.0,85614.0,38654.0,23899.0,10096.0,7231.0,3057.0,1983.0,694.0,102000.0
50000US3624,NY,36,24, Congressional District 24,"Congressional District 24, NY",708959.0,347857.0,20017.0,22420.0,21053.0,14559.0,11117.0,5314.0,5325.0,15004.0,24048.0,21433.0,19316.0,19541.0,24014.0,26445.0,24598.0,9776.0,14319.0,8253.0,9491.0,11921.0,7992.0,5626.0,6275.0,361102.0,19147.0,19196.0,21797.0,14352.0,12936.0,7099.0,5540.0,11918.0,22628.0,21915.0,18728.0,21481.0,23757.0,27258.0,26772.0,9911.0,14089.0,9800.0,10600.0,12758.0,9685.0,7470.0,12265.0,708959.0,708959.0,677748.0,578977.0,56679.0,3345.0,18964.0,427.0,2176.0,17180.0,380.0,16800.0,31211.0,21170.0,2576.0,25.0,61.0,60.0,4587.0,2732.0,1007.0,1725.0,585329.0,213478.0,258642.0,64346.0,12158.0,36705.0,450166.0,165555.0,195521.0,51551.0,9725.0,27814.0,86467.0,31311.0,37453.0,10073.0,1489.0,6141.0,8012.0,3488.0,3472.0,564.0,293.0,195.0,40684.0,13124.0,22196.0,2158.0,651.0,2555.0,276624.0,18869.0,13920.0,12932.0,13799.0,13750.0,13930.0,12564.0,12932.0,13485.0,22492.0,29901.0,36073.0,24306.0,13554.0,14800.0,9317.0,575874.0,279421.0,20730.0,6884.0,0.0,6884.0,5169.0,1715.0,13846.0,10639.0,6604.0,92.0,6512.0,5454.0,1058.0,4035.0,15004.0,11196.0,0.0,11196.0,9608.0,1588.0,3808.0,24048.0,20539.0,0.0,20539.0,18713.0,1826.0,3509.0,21433.0,19264.0,28.0,19236.0,17578.0,1658.0,2169.0,38857.0,33925.0,315.0,33610.0,32079.0,1531.0,4932.0,50459.0,42408.0,209.0,42199.0,39933.0,2266.0,8051.0,24598.0,19550.0,0.0,19550.0,18716.0,834.0,5048.0,9776.0,6971.0,0.0,6971.0,6695.0,276.0,2805.0,14319.0,7566.0,0.0,7566.0,7019.0,547.0,6753.0,17744.0,6029.0,5520.0,509.0,11715.0,11921.0,2816.0,2550.0,266.0,9105.0,19893.0,1464.0,1391.0,73.0,18429.0,296453.0,22779.0,10142.0,0.0,10142.0,7493.0,2649.0,12637.0,12639.0,6594.0,0.0,6594.0,5930.0,664.0,6045.0,11918.0,9068.0,0.0,9068.0,8334.0,734.0,2850.0,22628.0,17256.0,0.0,17256.0,16261.0,995.0,5372.0,21915.0,17692.0,0.0,17692.0,16915.0,777.0,4223.0,40209.0,33019.0,0.0,33019.0,31611.0,1408.0,7190.0,51015.0,40144.0,0.0,40144.0,38821.0,1323.0,10871.0,26772.0,20161.0,0.0,20161.0,19655.0,506.0,6611.0,9911.0,6004.0,0.0,6004.0,5845.0,159.0,3907.0,14089.0,6687.0,0.0,6687.0,6550.0,137.0,7402.0,20400.0,5321.0,5214.0,107.0,15079.0,12758.0,1846.0,1748.0,98.0,10912.0,29420.0,956.0,910.0,46.0,28464.0,276624.0,184899.0,45344.0,70647.0,30732.0,23826.0,10254.0,2547.0,1549.0,91725.0,38392.0,26671.0,12563.0,7009.0,4435.0,1563.0,1092.0,131100.0
50000US3625,NY,36,25, Congressional District 25,"Congressional District 25, NY",722956.0,348669.0,21155.0,21884.0,20628.0,14205.0,12094.0,6013.0,5116.0,15588.0,27324.0,22928.0,18442.0,20629.0,22528.0,24419.0,25449.0,8763.0,12212.0,7090.0,10998.0,11430.0,8291.0,5612.0,5871.0,374287.0,19931.0,19434.0,22197.0,13262.0,10813.0,6756.0,5331.0,15044.0,27088.0,23833.0,22105.0,20797.0,24483.0,26891.0,24918.0,9452.0,15950.0,7333.0,11588.0,15936.0,11005.0,6891.0,13249.0,722956.0,722956.0,660916.0,506970.0,109251.0,1600.0,28411.0,99.0,1127.0,13458.0,774.0,12684.0,62040.0,38412.0,7908.0,1964.0,675.0,0.0,9587.0,3494.0,1919.0,1575.0,597727.0,224434.0,259389.0,63139.0,14008.0,36757.0,423796.0,172059.0,172394.0,46233.0,8934.0,24176.0,93797.0,28083.0,45114.0,9961.0,2415.0,8224.0,17997.0,9368.0,5550.0,1641.0,746.0,692.0,62137.0,14924.0,36331.0,5304.0,1913.0,3665.0,288441.0,22922.0,15319.0,13553.0,14139.0,13159.0,14307.0,15001.0,13638.0,13616.0,20685.0,28165.0,38132.0,24477.0,15049.0,14487.0,11792.0,587420.0,279921.0,21218.0,8618.0,0.0,8618.0,6171.0,2447.0,12600.0,11129.0,7565.0,0.0,7565.0,5830.0,1735.0,3564.0,15588.0,12192.0,30.0,12162.0,10815.0,1347.0,3396.0,27324.0,24243.0,0.0,24243.0,22539.0,1704.0,3081.0,22928.0,20936.0,24.0,20912.0,19420.0,1492.0,1992.0,39071.0,35343.0,181.0,35162.0,34029.0,1133.0,3728.0,46947.0,40386.0,0.0,40386.0,38518.0,1868.0,6561.0,25449.0,20165.0,0.0,20165.0,19173.0,992.0,5284.0,8763.0,6062.0,0.0,6062.0,5830.0,232.0,2701.0,12212.0,6796.0,0.0,6796.0,6546.0,250.0,5416.0,18088.0,6310.0,6112.0,198.0,11778.0,11430.0,2866.0,2635.0,231.0,8564.0,19774.0,1216.0,1169.0,47.0,18558.0,307499.0,18849.0,10598.0,0.0,10598.0,8806.0,1792.0,8251.0,12087.0,9360.0,0.0,9360.0,7799.0,1561.0,2727.0,15044.0,12902.0,0.0,12902.0,11795.0,1107.0,2142.0,27088.0,22532.0,0.0,22532.0,20935.0,1597.0,4556.0,23833.0,18280.0,0.0,18280.0,17106.0,1174.0,5553.0,42902.0,33184.0,0.0,33184.0,31343.0,1841.0,9718.0,51374.0,40943.0,0.0,40943.0,39158.0,1785.0,10431.0,24918.0,17409.0,0.0,17409.0,16854.0,555.0,7509.0,9452.0,5627.0,0.0,5627.0,5462.0,165.0,3825.0,15950.0,7519.0,0.0,7519.0,7519.0,0.0,8431.0,18921.0,4953.0,4762.0,191.0,13968.0,15936.0,2232.0,2191.0,41.0,13704.0,31145.0,1321.0,1293.0,28.0,29824.0,288441.0,183069.0,43992.0,70724.0,30479.0,24875.0,9323.0,2448.0,1228.0,105372.0,46028.0,27498.0,15815.0,9929.0,3711.0,1789.0,602.0,142800.0
50000US3626,NY,36,26, Congressional District 26,"Congressional District 26, NY",714758.0,342106.0,22120.0,19201.0,22250.0,13684.0,10171.0,6091.0,6269.0,15373.0,29674.0,24350.0,18140.0,18150.0,19326.0,23457.0,24515.0,9661.0,11614.0,7732.0,7274.0,11898.0,8280.0,6877.0,5999.0,372652.0,20743.0,21782.0,19379.0,12276.0,9834.0,6672.0,4846.0,17579.0,29355.0,24559.0,20677.0,19026.0,21672.0,25390.0,27992.0,10110.0,12866.0,7324.0,10407.0,15522.0,11600.0,9757.0,13284.0,714758.0,714758.0,668361.0,488749.0,129293.0,2811.0,28742.0,192.0,2670.0,15904.0,1047.0,14857.0,46397.0,17710.0,2773.0,317.0,402.0,93.0,20348.0,4754.0,2741.0,2013.0,589283.0,244543.0,224826.0,64561.0,13756.0,41597.0,454404.0,198224.0,166428.0,51363.0,9751.0,28638.0,70057.0,24374.0,25974.0,8716.0,2184.0,8809.0,11798.0,4017.0,4687.0,1077.0,1034.0,983.0,53024.0,17928.0,27737.0,3405.0,787.0,3167.0,301958.0,33129.0,20626.0,19252.0,19607.0,15603.0,16370.0,14386.0,11698.0,12822.0,22022.0,26553.0,37924.0,21094.0,12087.0,10984.0,7801.0,580180.0,273433.0,18753.0,6639.0,0.0,6639.0,5355.0,1284.0,12114.0,12360.0,7429.0,0.0,7429.0,6767.0,662.0,4931.0,15373.0,13301.0,0.0,13301.0,12453.0,848.0,2072.0,29674.0,24952.0,83.0,24869.0,22747.0,2122.0,4722.0,24350.0,21052.0,82.0,20970.0,20169.0,801.0,3298.0,36290.0,29822.0,182.0,29640.0,28080.0,1560.0,6468.0,42783.0,34656.0,0.0,34656.0,33266.0,1390.0,8127.0,24515.0,18065.0,0.0,18065.0,17119.0,946.0,6450.0,9661.0,6250.0,0.0,6250.0,5901.0,349.0,3411.0,11614.0,6036.0,0.0,6036.0,5541.0,495.0,5578.0,15006.0,4745.0,4536.0,209.0,10261.0,11898.0,2307.0,2196.0,111.0,9591.0,21156.0,2397.0,2326.0,71.0,18759.0,306747.0,18109.0,8243.0,0.0,8243.0,6994.0,1249.0,9866.0,11518.0,6929.0,0.0,6929.0,6507.0,422.0,4589.0,17579.0,13252.0,0.0,13252.0,12459.0,793.0,4327.0,29355.0,23778.0,50.0,23728.0,22153.0,1575.0,5577.0,24559.0,18869.0,0.0,18869.0,18222.0,647.0,5690.0,39703.0,29642.0,0.0,29642.0,28598.0,1044.0,10061.0,47062.0,36622.0,0.0,36622.0,34618.0,2004.0,10440.0,27992.0,19432.0,0.0,19432.0,18755.0,677.0,8560.0,10110.0,5967.0,0.0,5967.0,5711.0,256.0,4143.0,12866.0,5627.0,0.0,5627.0,5483.0,144.0,7239.0,17731.0,4970.0,4745.0,225.0,12761.0,15522.0,2380.0,2380.0,0.0,13142.0,34641.0,1498.0,1455.0,43.0,33143.0,301958.0,176027.0,53344.0,62868.0,26582.0,20268.0,8208.0,3638.0,1119.0,125931.0,59511.0,30585.0,16537.0,11535.0,4811.0,2144.0,808.0,116900.0
50000US3627,NY,36,27,Congressional District 27,"Congressional District 27, NY",717794.0,358751.0,17247.0,19520.0,21150.0,15116.0,8935.0,3431.0,4437.0,14462.0,21130.0,20380.0,20731.0,22826.0,27756.0,30128.0,29670.0,12053.0,13202.0,9096.0,11916.0,14955.0,9453.0,6227.0,4930.0,359043.0,16253.0,19164.0,19575.0,14632.0,8440.0,4033.0,4145.0,13059.0,18658.0,18265.0,18766.0,21557.0,26804.0,29644.0,29819.0,12239.0,13436.0,8753.0,13003.0,16583.0,11418.0,8714.0,12083.0,717794.0,717794.0,699933.0,662458.0,16989.0,3434.0,7889.0,91.0,517.0,8555.0,478.0,8077.0,17861.0,11686.0,825.0,135.0,0.0,0.0,4338.0,877.0,409.0,468.0,604885.0,175549.0,318275.0,62103.0,10628.0,38330.0,509830.0,151863.0,266596.0,53535.0,7724.0,30112.0,67063.0,17571.0,34911.0,6862.0,2488.0,5231.0,3388.0,1161.0,1772.0,289.0,16.0,150.0,24604.0,4954.0,14996.0,1417.0,400.0,2837.0,281990.0,13222.0,12942.0,13094.0,12395.0,11108.0,13097.0,12784.0,12694.0,11412.0,21602.0,31500.0,41409.0,30496.0,18076.0,15379.0,10780.0,595465.0,296798.0,20015.0,7304.0,0.0,7304.0,6496.0,808.0,12711.0,7868.0,5470.0,0.0,5470.0,4548.0,922.0,2398.0,14462.0,11552.0,86.0,11466.0,10626.0,840.0,2910.0,21130.0,17349.0,0.0,17349.0,15992.0,1357.0,3781.0,20380.0,17283.0,0.0,17283.0,16272.0,1011.0,3097.0,43557.0,37210.0,148.0,37062.0,35589.0,1473.0,6347.0,57884.0,48793.0,0.0,48793.0,46740.0,2053.0,9091.0,29670.0,24253.0,0.0,24253.0,23877.0,376.0,5417.0,12053.0,7598.0,0.0,7598.0,7485.0,113.0,4455.0,13202.0,6613.0,0.0,6613.0,6264.0,349.0,6589.0,21012.0,7084.0,6875.0,209.0,13928.0,14955.0,2656.0,2633.0,23.0,12299.0,20610.0,1894.0,1781.0,113.0,18716.0,298667.0,17688.0,8302.0,0.0,8302.0,7334.0,968.0,9386.0,8178.0,6723.0,0.0,6723.0,6426.0,297.0,1455.0,13059.0,9350.0,0.0,9350.0,8775.0,575.0,3709.0,18658.0,15040.0,0.0,15040.0,14566.0,474.0,3618.0,18265.0,14582.0,0.0,14582.0,13764.0,818.0,3683.0,40323.0,32419.0,0.0,32419.0,31654.0,765.0,7904.0,56448.0,45628.0,0.0,45628.0,44154.0,1474.0,10820.0,29819.0,21320.0,0.0,21320.0,20673.0,647.0,8499.0,12239.0,8456.0,0.0,8456.0,8350.0,106.0,3783.0,13436.0,5895.0,0.0,5895.0,5737.0,158.0,7541.0,21756.0,5935.0,5740.0,195.0,15821.0,16583.0,2152.0,2047.0,105.0,14431.0,32215.0,1401.0,1313.0,88.0,30814.0,281990.0,215647.0,46333.0,89781.0,35412.0,27610.0,11167.0,3538.0,1806.0,66343.0,29747.0,17927.0,8561.0,5288.0,3494.0,942.0,384.0,149300.0
